CODE,COUNTRY,SUB-CHAPTER,TITLE,UNIT,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,Unnamed: 73
AUS.1.1.0.0.OVGD,Australia,01 Gross domestic product,Gross domestic product at 2020 reference levels,Mrd AUD,287.73295,291.46465,309.57736,331.17835,350.97455,359.33137,381.99404,401.45713,429.75024,460.58352,479.01141,497.72628,510.75947,531.73438,538.85271,552.79726,572.65581,577.78317,601.19234,619.43574,640.13988,661.4479,646.72524,676.24487,711.96208,740.22529,759.15114,802.88864,834.03284,863.83263,860.51005,864.23663,899.20221,934.98006,971.35239,1008.90172,1048.43007,1097.46319,1152.64606,1197.78434,1222.11683,1270.38807,1309.65932,1364.91308,1407.98266,1446.99682,1501.83035,1556.25645,1586.67891,1621.74527,1660.58177,1726.21579,1772.03738,1818.13143,1857.48212,1908.66765,1952.43933,2008.55576,2052.62381,2049.88291,2091.023,2179.95516,2258.08085,2289.09351,2320.00538,2366.07637,2415.76398,2456.83196,
CAN.1.1.0.0.OVGD,Canada,01 Gross domestic product,Gross domestic product at 2020 reference levels,Mrd CAD,381.85015,393.85997,420.7664,442.24749,471.19526,501.6529,534.54258,550.50729,579.95172,610.84643,626.83765,652.64868,688.19098,736.118,763.28802,777.20256,817.61167,845.88656,879.32946,912.78727,932.52736,965.19491,934.63539,958.58312,1015.12581,1063.21923,1085.77522,1129.98816,1179.83012,1207.40664,1209.85704,1184.55827,1195.10636,1226.86878,1282.00487,1316.39245,1338.62581,1395.92122,1450.26285,1524.82092,1603.17444,1633.23553,1682.22044,1712.60781,1765.56788,1822.25063,1870.32058,1908.66037,1927.65929,1871.46636,1929.30976,1989.83596,2024.77074,2071.86313,2131.39743,2145.2509,2167.53042,2233.28971,2294.54804,2338.33792,2220.527,2352.66008,2463.12735,2511.23433,2562.62087,2607.27929,2643.7812,2691.36926,
JPN.1.1.0.0.OVGD,Japan,01 Gross domestic product,Gross domestic product at 2020 reference levels,Mrd JPY,69151.28372,77347.88393,83997.2332,91378.38904,101599.6605,107363.4332,118366.4817,131486.1355,147144.7318,164733.1713,181671.6091,189645.4646,205601.3753,222116.5114,219395.0514,226177.7195,235168.3482,245493.0334,258435.4755,272607.9815,280288.9601,291996.1925,301855.7602,311094.7743,324981.7308,345563.9837,355347.1649,369942.7905,396381.4686,417667.7581,440941.8691,455600.2795,459331.7818,460117.5272,464091.0021,474960.2708,489567.5186,496240.1824,487443.6259,485749.2699,500216.471,501640.1299,502066.4679,508995.5342,519750.3463,529356.795,537542.2837,546833.0524,540453.5772,508372.571,529401.1781,528340.4813,537052.4699,547778.8929,552741.3067,562690.5251,566657.4173,575856.8206,580660.2949,578868.9757,554074.4,573822.6938,581463.9894,585655.0964,584236.0358,591206.6863,594996.3255,598494.7012,
KOR.1.1.0.0.OVGD,Korea,01 Gross domestic product,Gross domestic product at 2020 reference levels,Mrd WON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79662.73897,88063.5839,94416.80851,108483.3293,118802.085,128116.0893,145054.8912,162948.8367,180796.5995,196473.8825,193240.5361,207243.086,224523.1764,254555.7882,281415.5995,303475.3857,337850.8353,380837.9354,426491.7038,456657.0083,501763.544,555843.9004,590298.6783,630896.3172,689371.9918,755652.1127,815278.3791,865585.5589,821185.7964,915350.6988,998289.1,1045467.6,1126428.6,1161063.2,1221248.5,1274473.4,1341319.6,1419679,1462331.9,1474321,1577253.1,1635422.7,1677087.8,1732287.4,1787974.9,1840189,1898551.1,1963732,2026102.4,2072982.4,2058466.5,2153422.9,2212158.9,2243220.4,2288165.811,2311208.162,2364365.949,2409288.902,
MEX.1.1.0.0.OVGD,Mexico,01 Gross domestic product,Gross domestic product at 2020 reference levels,Mrd MXN,3203.5235,3330.64745,3483.19619,3742.52905,4141.69824,4411.20102,4680.70379,4960.37647,5318.86601,5629.04844,5997.70789,6247.89713,6778.20937,7348.19435,7797.22519,8234.7337,8583.78551,8879.30538,9611.83155,10491.77206,11365.11911,12364.57132,12277.14531,11749.7366,12172.67701,12510.13641,12040.51591,12263.95743,12416.69742,12937.98678,13593.72359,14167.68468,14681.78162,15167.07114,15833.53166,14897.72249,15824.10715,16963.26501,18012.45635,18508.70499,19439.56034,19351.918,19306.13368,19535.01657,20231.52606,20659.0682,21651.73922,22101.6329,22310.12464,20905.6464,21944.93603,22700.72951,23507.33428,23707.64064,24301.2239,24957.92156,25400.29903,25875.72367,26386.01418,26282.39882,24086.75813,25543.64171,26491.24877,27314.27793,27683.1781,27838.67005,28117.05675,28538.8126,
NZL.1.1.0.0.OVGD,New Zealand,01 Gross domestic product,Gross domestic product at 2020 reference levels,Mrd NZD,67.37262,71.20097,72.71144,77.26798,81.11563,86.28061,91.67158,87.46465,87.42023,96.33435,94.97068,98.56575,103.61144,111.69342,118.3877,116.3376,117.41816,112.79618,113.15495,115.63509,117.12017,122.57172,123.71178,128.03201,134.1686,136.33497,131.4397,133.83483,136.68374,137.30127,138.21757,136.0162,137.8013,146.70929,155.22225,161.34634,166.84664,172.12318,174.2808,183.30754,187.45152,194.73067,204.56621,214.11673,221.06211,228.1025,233.31653,241.97076,238.61432,243.47584,245.74096,251.8138,258.54292,263.39193,273.05621,284.56809,295.61995,308.31564,320.17629,327.93922,328.503,343.69383,357.18457,361.78732,359.26594,360.92909,368.14768,376.98322,
USA.1.1.0.0.OVGD,United States,01 Gross domestic product,Gross domestic product at 2020 reference levels,Mrd USD,3725.79202,3821.22259,4055.3989,4231.97401,4475.86482,4766.72803,5081.13459,5220.45178,5477.02856,5648.23213,5658.74664,5845.03624,6152.47123,6499.79276,6464.70631,6451.33461,6798.999,7113.40556,7507.12806,7744.84731,7724.96118,7920.96527,7778.21943,8134.68401,8723.38201,9087.16103,9401.79617,9727.0601,10133.35429,10505.47634,10703.6519,10692.1088,11068.68809,11373.38016,11831.56115,12149.16778,12607.57734,13168.16047,13758.34421,14412.30071,15007.17027,15157.00196,15421.00747,15852.21032,16462.92574,17036.36555,17510.45523,17862.50404,17884.33045,17419.35731,17891.22331,18168.51856,18582.88543,18925.15917,19358.12382,19882.02634,20213.55436,20666.72539,21279.80485,21829.63784,21375.281,22690.29309,23263.04461,23945.66684,24614.51413,25132.97837,25679.49655,26207.10497,
EU27.1.2.0.0.OVGD,European Union,01 Gross domestic product,Gross domestic product at 2020 reference levels,"Mrd ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in PPS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9312.8943,9503.00859,9752.92336,10042.38894,10336.7037,10742.80725,10982.26301,11117.99408,11243.05481,11552.93648,11798.43668,12238.53916,12644.37404,12751.95411,12212.98584,12459.42778,12703.0493,12608.07112,12601.08663,12818.39102,13131.86153,13392.63741,13792.16926,14102.8951,14387.15673,13579.23814,14449.05331,14984.6699,15064.19138,15245.9913,15486.96785,15665.59341,15892.93749,
EU15.1.2.0.0.OVGD,European Union (15 countries),01 Gross domestic product,Gross domestic product at 2020 reference levels,"Mrd ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in PPS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9823.40633,9943.12662,9923.60548,10198.04648,10445.16084,10636.00596,10961.27463,11293.9901,11637.55121,12104.36753,12367.91602,12498.43121,12639.35388,12932.68853,13177.90786,13588.95629,13978.19218,14013.96357,13396.85679,13683.37769,13892.49623,13802.54195,13818.99012,14055.40837,14357.26306,14627.32249,15011.3176,15264.61627,15500.5583,14459.23471,15427.64712,16020.98031,16089.41583,16251.19334,16479.53408,NA,NA,
EA19.1.2.0.0.OVGD,Euro area (19 countries),01 Gross domestic product,Gross domestic product at 2020 reference levels,"Mrd ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in PPS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8022.50315,8220.7864,8416.86299,8563.40902,8799.99596,9064.66727,9335.72841,9698.90273,9914.80934,10013.12204,10095.63574,10331.59197,10517.90049,10872.98342,11204.84546,11252.81716,10745.89785,10964.60186,11146.16443,11034.76932,11010.5799,11170.45784,11408.49286,11615.2825,11919.66084,12133.86033,12330.00605,11565.08458,12307.99863,12763.53315,12829.04367,12954.41769,13133.79393,13252.63918,13413.59987,
EA20.1.2.0.0.OVGD,Euro area (20 countries),01 Gross domestic product,Gross domestic product at 2020 reference levels,"Mrd ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in PPS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8447.18107,8596.35853,8835.59787,9100.92907,9370.95191,9734.97963,9952.19089,10053.66075,10139.42283,10377.59297,10566.45285,10924.36486,11259.31767,11308.78829,10797.39185,11014.44794,11195.45463,11082.58024,11058.35378,11217.34383,11456.52533,11665.50567,11971.74513,12187.8316,12386.15242,11615.8286,12367.17444,12828.2814,12897.30388,13026.35778,13208.8896,13330.37545,13493.67019,
EA21.1.2.0.0.OVGD,Euro area (21 countries),01 Gross domestic product,Gross domestic product at 2020 reference levels,"Mrd ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in PPS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8478.0878,8630.69092,8858.60109,9125.09347,9388.71303,9753.83741,9972.4579,10077.24706,10166.1874,10407.9744,10601.38166,10963.30503,11302.5587,11357.5435,10845.11874,11062.69783,11244.94196,11133.34673,11108.67831,11267.90465,11509.47373,11720.69858,12028.52021,12246.23252,12448.06624,11677.6851,12434.66517,12898.75652,12969.76746,13102.95397,13289.10451,13413.8097,13579.68109,
EA12.1.2.0.0.OVGD,Euro area (12 countries),01 Gross domestic product,Gross domestic product at 2020 reference levels,"Mrd ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in PPS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7880.01917,7992.73775,7942.81907,8139.78528,8330.14436,8470.54526,8697.65902,8955.83694,9226.77555,9586.39235,9795.92569,9883.91125,9953.27842,10177.41241,10347.63301,10683.57998,10990.78534,11031.2309,10550.1426,10762.0016,10935.32179,10816.36816,10788.42007,10940.42814,11167.21066,11366.13143,11657.31463,11856.46373,12041.86473,11279.94104,12000.95371,12452.73727,12511.98021,12629.31385,12802.41871,12914.11154,13067.41792,
DU15.1.2.0.0.OVGD,EU15 (including D_W West-Germany),01 Gross domestic product,Gross domestic product at 2020 reference levels,"Mrd ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in PPS)",3296.54124,3477.56641,3646.1014,3827.13079,4061.05095,4246.50512,4415.19676,4572.60881,4830.83723,5132.19262,5398.57943,5595.01549,5860.57783,6213.06531,6349.58062,6298.82132,6580.83977,6762.84847,6981.40183,7247.83498,7348.82834,7367.06182,7433.942,7567.87653,7750.86288,7949.98537,8158.95193,8403.9396,8771.51644,9100.07532,9374.3906,9554.69218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
DA12.1.2.0.0.OVGD,EA12 (including D_W West-Germany),01 Gross domestic product,Gross domestic product at 2020 reference levels,"Mrd ECU/EUR, Weighted mean of t/t-1 national growth rates (weights: t-1 current prices in PPS)",2442.89046,2594.51334,2745.48938,2884.79524,3061.95942,3221.08587,3370.93818,3495.79668,3697.46229,3965.77473,4193.76292,4352.62011,4568.17212,4842.85479,4998.10433,4959.00757,5201.38269,5357.68774,5524.44944,5735.77764,5853.8287,5881.67959,5919.31493,5998.1006,6138.67528,6276.80492,6432.56286,6598.14291,6878.61838,7159.54654,7415.88905,7611.05093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
BEL.3.0.0.415.OVGDQ,Belgium,01 Gross domestic product,Gross domestic product at 2020 reference levels :- Performance relative to the rest of the former EU-15: double export weights,(National currency: 2020 = 100),97.71801,98.08,98.7248,98.78057,99.09792,98.03949,97.71728,98.33266,97.06682,97.27804,98.01269,97.98947,98.91276,99.38118,101.27266,100.64997,101.85224,99.59089,99.20119,97.85411,100.97336,100.41653,100.19534,98.58859,98.56142,97.70161,96.95341,96.65615,97.13605,96.80822,96.68675,96.38122,96.52693,95.70299,96.09383,96.03307,95.50875,96.15042,95.00476,95.31161,95.02468,94.0608,94.79613,94.92164,96.16444,96.63367,95.99621,96.67675,96.67359,99.24235,99.47655,99.3247,99.8596,99.86962,99.87761,99.31616,98.60359,97.46402,97.68876,98.56011,100,99.91904,100.46298,101.85876,102.21412,102.03337,101.88016,101.67175,
DNK.3.0.0.415.OVGDQ,Denmark,01 Gross domestic product,Gross domestic product at 2020 reference levels :- Performance relative to the rest of the former EU-15: double export weights,(National currency: 2020 = 100),99.14606,100.94011,102.88059,99.11887,102.06986,102.6496,102.45151,105.53009,106.18378,107.63974,104.3811,104.46721,104.04989,103.17341,100.68898,99.59038,101.73841,101.62286,100.9486,101.05938,99.01419,98.13663,101.06973,101.65434,103.32416,104.84481,107.05851,104.54562,100.60768,97.75424,96.54274,96.32826,97.30231,97.5383,99.78042,100.31621,101.4198,101.51169,100.7329,100.55816,100.27766,99.222,98.64798,98.08816,98.40366,98.80585,99.22988,97.20713,96.53895,96.14635,94.89819,94.06629,94.34657,95.34303,94.75185,94.55259,95.57101,95.94653,96.12276,96.21294,100,100.41002,97.62173,98.20639,100.96319,102.68871,103.76665,104.31233,
DEU.3.0.0.415.OVGDQ,"Germany (""linked"")",01 Gross domestic product,Gross domestic product at 2020 reference levels :- Performance relative to the rest of the former EU-15: double export weights,(National currency: 2020 = 100),113.28715,112.84614,113.12931,110.77653,111.16316,112.44878,111.34874,106.21645,106.31119,107.95944,107.52857,106.90813,106.68454,105.42111,103.51364,103.32234,103.96566,104.93782,104.85373,105.29422,105.16547,105.62092,103.84527,103.46434,103.9232,103.64001,103.22146,101.53186,100.93576,101.18926,103.92888,108.14878,109.1766,108.01521,107.65225,106.30634,105.17297,103.53572,102.25943,100.90456,99.49437,98.97728,97.39051,95.52005,94.05299,92.81899,93.62171,93.51618,94.16174,92.66143,94.72597,96.92601,98.08375,98.366,98.94463,98.31256,98.71307,98.92798,98.15522,97.3532,100,96.8538,94.53007,93.17697,91.58715,90.35251,90.05748,89.73545,
IRL.3.0.0.415.OVGDQ,Ireland,01 Gross domestic product,Gross domestic product at 2020 reference levels :- Performance relative to the rest of the former EU-15: double export weights,(National currency: 2020 = 100),21.7639,22.08813,22.30983,22.30581,21.87409,21.66444,21.37631,21.96196,22.54321,23.07559,22.84573,22.83143,23.29429,22.96882,23.96421,25.60044,25.00862,26.37452,27.28216,27.11387,27.89513,28.8589,29.16319,28.36341,28.88805,28.93564,28.24669,28.60819,28.52079,29.28948,30.74019,30.95127,31.65092,32.36781,33.215,35.61804,37.53601,40.32451,42.57502,45.68463,48.07128,49.61483,52.03774,52.93569,55.26746,57.33304,58.42724,59.76368,56.84313,56.38605,55.95978,55.83028,55.72892,56.75574,60.97072,74.61363,74.07544,79.5687,84.36266,87.23941,100,109.36657,113.43196,110.23515,112.22381,124.78527,122.21435,125.02718,
GRC.3.0.0.415.OVGDQ,Greece,01 Gross domestic product,Gross domestic product at 2020 reference levels :- Performance relative to the rest of the former EU-15: double export weights,(National currency: 2020 = 100),89.88878,97.03874,93.3252,100.06352,103.07206,109.30615,112.59376,115.7431,117.6476,123.47182,127.79457,133.369,140.73734,143.97486,131.96505,141.62847,144.72613,145.04028,150.83685,149.80692,148.65245,145.92226,143.19529,139.09254,138.29681,138.25329,135.46802,129.02727,129.17506,129.34897,125.37499,126.50726,125.78642,124.18139,123.24601,122.93768,122.55421,123.46274,124.20609,123.90788,124.21886,127.43377,132.27797,138.83229,143.21199,142.41812,147.01936,147.97839,147.61014,148.37526,136.40794,120.4468,110.99781,108.42718,107.49664,105.09637,103.09237,101.98592,102.46195,103.31711,100,102.12075,103.98261,105.99477,107.43718,108.44999,109.51632,110.06249,
ESP.3.0.0.415.OVGDQ,Spain,01 Gross domestic product,Gross domestic product at 2020 reference levels :- Performance relative to the rest of the former EU-15: double export weights,(National currency: 2020 = 100),66.63041,71.15685,74.62667,77.65239,77.70654,79.17307,82.20743,83.02191,83.95915,86.55387,85.81806,86.62254,89.6869,91.43441,94.78575,96.20861,95.22881,95.30061,93.49557,89.95489,89.86563,89.43335,89.64272,89.56418,89.00844,88.82712,89.40862,91.78295,92.44198,93.34633,93.83803,94.39869,93.97914,93.20299,92.89635,93.22952,93.96041,94.44481,95.58241,96.83718,98.01934,99.87954,101.71242,103.90699,104.76977,106.69892,107.87256,108.65231,109.19403,109.70481,107.24176,104.73668,102.34243,100.67182,100.57024,102.72594,103.9069,104.20389,104.93211,105.30642,100,100.16615,102.78706,104.91998,107.73088,109.52735,111.30389,112.21893,
FRA.3.0.0.415.OVGDQ,France,01 Gross domestic product,Gross domestic product at 2020 reference levels :- Performance relative to the rest of the former EU-15: double export weights,(National currency: 2020 = 100),87.16009,87.33243,89.66814,91.20709,91.5638,92.00033,93.65715,95.34781,94.38663,95.34283,96.31595,98.23299,98.28308,98.72393,101.21758,101.16837,100.9281,102.00279,102.89873,102.78844,102.97199,104.15513,106.16859,105.51119,104.39308,103.23507,103.00477,102.74258,103.36869,104.17119,103.72001,102.75171,103.02838,102.85178,102.30214,102.14345,101.64537,100.98345,101.45463,101.75492,101.88482,101.58639,101.60667,101.54962,102.16561,102.13639,101.61656,101.14918,101.19892,103.12862,102.69448,103.35797,104.24502,105.03732,104.13996,102.85317,101.62428,100.99181,100.93887,101.4709,100,100.52533,99.43993,100.7247,101.11,100.63218,100.54931,100.51287,
ITA.3.0.0.415.OVGDQ,Italy,01 Gross domestic product,Gross domestic product at 2020 reference levels :- Performance relative to the rest of the former EU-15: double export weights,(National currency: 2020 = 100),117.98314,122.39379,125.73854,128.04114,124.88612,125.03385,129.15685,135.60047,138.34079,138.79535,139.89198,136.8381,135.26944,136.68954,141.13473,138.54293,141.72938,140.79367,140.29349,142.86417,145.57429,146.0265,144.80066,143.36445,144.27442,144.44747,144.70277,145.35051,144.98057,144.17109,142.24359,141.07475,140.10981,139.20799,138.11933,138.60448,137.95886,136.33387,134.5143,132.44336,132.32403,132.16262,131.05763,129.71255,128.46377,126.90749,124.93689,122.92109,120.99901,119.72119,118.6507,117.11794,113.66995,111.17535,109.0607,107.61284,106.84057,105.64294,104.64039,103.33064,100,102.75009,104.10683,104.86858,104.85539,104.06973,103.7315,103.09397,
LUX.3.0.0.415.OVGDQ,Luxembourg,01 Gross domestic product,Gross domestic product at 2020 reference levels :- Performance relative to the rest of the former EU-15: double export weights,(National currency: 2020 = 100),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.88794,65.5221,64.88095,64.59978,66.05117,68.45995,71.85161,73.97427,74.7685,76.4551,77.78911,79.24251,79.72928,81.94038,86.09712,85.49808,86.46292,87.54032,86.64406,88.32055,90.90877,91.75578,91.99828,94.86285,93.69546,93.63868,94.68354,100,100.75079,96.35777,96.23219,95.89821,95.43497,96.2301,97.09491,
NLD.3.0.0.415.OVGDQ,Netherlands,01 Gross domestic product,Gross domestic product at 2020 reference levels :- Performance relative to the rest of the former EU-15: double export weights,(National currency: 2020 = 100),85.5055,84.0531,83.68256,83.11792,84.65799,85.3936,84.86778,86.99305,87.96372,88.11238,88.91082,89.63822,88.81517,88.66449,90.01833,90.84056,90.74298,90.62338,90.17097,88.55895,88.36218,87.40082,85.60055,85.88209,86.33734,86.41809,86.66677,86.10362,85.41949,86.064,86.8373,86.97798,87.27767,88.69902,88.78404,89.51729,91.09758,92.2673,93.90429,95.81047,96.14917,96.48293,95.81427,95.02581,94.75189,94.95388,95.25668,96.15082,97.94435,98.8083,97.44559,97.06942,96.32151,95.99674,95.75583,95.71381,96.22082,96.34684,96.95528,97.71712,100,100.06348,101.6835,100.84998,101.238,101.89275,102.06819,102.04276,
AUT.3.0.0.415.OVGDQ,Austria,01 Gross domestic product,Gross domestic product at 2020 reference levels :- Performance relative to the rest of the former EU-15: double export weights,(National currency: 2020 = 100),89.53631,89.43671,87.40983,87.18502,87.11732,85.60556,87.37155,87.50864,86.60362,86.61546,88.21068,89.84596,91.48531,90.845,92.82108,93.18171,93.29228,95.63025,92.49642,93.67368,93.86534,93.44359,94.78428,95.92334,93.4415,93.42168,93.20181,92.21219,91.55028,91.71515,92.4114,93.04056,93.6679,94.63766,94.30825,94.74826,95.34375,94.84178,95.54047,96.44554,95.94748,95.32347,96.09846,96.6489,97.16169,97.87262,97.85905,98.74167,99.80858,101.03473,100.04818,100.66927,101.73146,101.34,100.29348,99.60151,99.76768,99.41638,100.36529,100.71733,100,99.05534,101.11898,100.31086,99.1166,98.73861,98.53376,98.33666,
PRT.3.0.0.415.OVGDQ,Portugal,01 Gross domestic product,Gross domestic product at 2020 reference levels :- Performance relative to the rest of the former EU-15: double export weights,(National currency: 2020 = 100),70.66646,69.97287,74.24175,73.58304,73.46721,77.28703,78.26695,78.90083,78.71591,76.57477,79.31465,84.70479,89.59082,88.80652,90.28211,86.25245,84.8376,87.83979,90.34103,93.21352,96.61998,98.57084,99.63243,98.58173,95.17391,94.24884,94.86804,99.18093,100.15958,102.97424,107.74222,109.36885,111.51036,110.99682,109.50872,109.35497,111.10558,112.50963,114.33093,115.08165,114.76977,114.3937,113.96352,111.53539,110.80927,109.27345,107.49164,106.92686,106.79174,108.00138,107.79223,104.40796,101.01279,100.06761,99.13619,98.32664,98.29303,98.9151,100.01739,101.08525,100,99.10516,101.85906,104.25637,105.15681,105.51154,106.10713,106.64945,
FIN.3.0.0.415.OVGDQ,Finland,01 Gross domestic product,Gross domestic product at 2020 reference levels :- Performance relative to the rest of the former EU-15: double export weights,(National currency: 2020 = 100),78.83729,81.2191,80.49216,79.63319,78.79235,79.75594,79.21771,78.48639,76.19398,79.22069,81.18629,80.52888,83.31871,84.49958,86.11034,89.35943,86.45318,84.93307,84.99812,87.71971,91.59224,92.71736,94.67947,95.68548,96.14009,96.95657,97.04156,97.81648,99.05835,100.66445,98.52807,91.08479,87.12119,86.66438,87.42065,88.85657,90.44351,93.29731,95.4476,96.58147,98.24034,98.86381,99.51185,100.51938,102.11876,102.99426,103.68443,106.09927,106.61816,102.57359,102.98479,103.21019,101.96551,100.64094,98.29369,96.49544,97.05482,97.6967,97.22,96.95624,100,96.72943,94.33291,93.05617,92.72986,91.74274,91.70074,91.84448,
